"Alfaro - Datos Diarios - Fecha-Hora desde: 01-01-2005 00:00:00 - Fecha-Hora hasta: 17-03-2026 23:59:59"
"Fecha","T ( °C )","Hr ( % )","Rg ( MJ/m2 )","VV ( m/s )","VV ( km/h )","DV ( ° )","P ( l/m2 )","ETo ( mm/dia )","Ts ( °C )","HUMh_1 ( Minutos )","HUMh_2 ( Minutos )"
"Med","Max","Min","Med","Max","Min","Ac","Med","Max","Med","Max","Med","Max","Ac","Calc","Med","Max","Min","Ac","Ac"
"28-02-2005","-2,5","0,1","-5,2","43","69","25","17,789","7,1","17,4","25,6","62,8","276 ( WNW )","344 ( NNW )","0,2","2,1","2,8","4,1","2,1","0","0"
"01-03-2005","-1,4","6,2","-9,1","48","76","22","16,851","2,2","7,2","7,9","25,9","43 ( NNE )","322 ( NNW )","0","1,8","2,5","4,3","1,4","0","0"
"02-03-2005","1,3","11,7","-7,2","56","81","25","16,535","1,8","9,4","6,6","33,8","278 ( WNW )","95 ( ESE )","0","2,1","3,3","5,6","1,6","0","0"
"03-03-2005","2,5","8,7","-5,4","61","82","35","14,12","2,6","10","9,3","36,1","296 ( WNW )","320 ( NNW )","0","1,9","4","5,7","2,4","0","0"
"04-03-2005","1,6","5,4","-0,9","65","89","42","13,196","4,4","14,4","15,8","51,9","80 ( ENE )","326 ( NNW )","0","1,8","4,3","5,4","3,5","0","0"
"05-03-2005","4,6","8,7","-1,4","65","74","55","6,071","3,4","12","12,3","43,1","83 ( ENE )","295 ( WNW )","0","1,6","4,5","5,7","3,3","0","0"
"06-03-2005","3,9","7,9","1,1","71","92","44","10,015","3,8","11,5","13,7","41,5","307 ( WNW )","316 ( NNW )","2,6","1,8","5,2","6,2","4,5","0","0"
"07-03-2005","1,5","5,8","-1,9","51","79","29","18,63","6,2","14,6","22,2","52,7","336 ( NNW )","351 ( NNW )","0","2,5","4,2","5,2","3,2","0","0"
"08-03-2005","3,5","9,1","-1,1","52","71","33","18,418","4,8","12,4","17,3","44,6","78 ( ENE )","323 ( NNW )","0","2,8","4,3","6,2","2,8","0","0"
"09-03-2005","4,7","13,4","-2,6","55","81","28","18,794","4,1","10,7","14,8","38,6","342 ( NNW )","344 ( NNW )","0","3,1","4,9","7,2","3","0","0"
"10-03-2005","4,7","13,6","-1,9","60","85","29","18,827","3,2","9,6","11,5","34,4","62 ( ENE )","353 ( NNW )","0","2,9","5,5","7,7","3,6","0","0"
"11-03-2005","3,7","11,7","-2,8","63","88","33","16,853","2,3","8,3","8,4","29,8","277 ( WNW )","341 ( NNW )","0","2,3","5,6","7,7","3,9","0","0"
"12-03-2005","2,8","14,2","-7,7","61","90","26","18,662","0,8","3,6","2,8","12,9","282 ( WNW )","330 ( NNW )","0","1,9","5,5","8,3","3","0","0"
"13-03-2005","6","17,4","-5,2","51","86","16","18,522","1","4","3,4","14,5","288 ( WNW )","91 ( ESE )","0","2,3","6,2","9,2","3,5","0","0"
"14-03-2005","9,7","17,5","3","58","77","43","14,151","1","6,1","3,5","22","288 ( WNW )","134 ( ESE )","0","2","7,9","10,4","5,9","0","0"
"15-03-2005","10,3","19,1","2,7","69","91","39","16,67","1,7","5,7","6,2","20,4","2 ( NNE )","124 ( ESE )","0","2,6","8,8","11,3","6,7","2,01","2,01"
"16-03-2005","11,3","21,2","3,5","63","93","27","17,406","2,1","6,7","7,6","24,1","323 ( NNW )","131 ( ESE )","0","3,3","9,3","11,9","7,3","192","165,99"
"17-03-2005","11,4","22,3","1,2","59","88","30","17,598","0,9","5,2","3,4","18,8","29 ( NNE )","151 ( SSE )","2,8","2,6","9,9","14,2","5,7","0","0"
"18-03-2005","11,5","22,3","1,1","49","88","12","19,057","2","8,9","7,1","32,2","357 ( NNW )","111 ( ESE )","0","3,8","10,5","13,6","7,5","0","75"
"19-03-2005","11,8","22,5","1,6","46","75","21","19,259","2,1","7,6","7,6","27,2","295 ( WNW )","114 ( ESE )","0","3,8","10,4","13,9","7,2","0","0"
"20-03-2005","14,7","22,9","7,4","46","68","27","16,251","1,1","4,5","4","16,1","88 ( ENE )","144 ( SSE )","0","2,9","12,1","15,6","9,3","0","0"
"21-03-2005","14,9","19,5","11,9","67","86","49","8,045","4","10,1","14,4","36,3","88 ( ENE )","136 ( SSE )","0,2","2,9","12,8","14,1","11,8","448,02","40,02"
"22-03-2005","14,7","21,8","9,1","65","88","28","15,926","2,2","10,8","7,8","39","313 ( WNW )","146 ( SSE )","0","3,4","14","17","11,9","0","9"
"23-03-2005","13,2","19,2","7,4","72","90","51","12,868","3,8","11,1","13,7","39,9","276 ( WNW )","149 ( SSE )","0,4","2,9","13,2","15,1","11,2","263,07","188,01"
"24-03-2005","14,2","22,2","7,8","65","96","27","18,448","1,4","6,8","5,1","24,3","329 ( NNW )","163 ( SSE )","0","3,2","14,3","17,7","11,5","540,9","358,95"
"25-03-2005","13,1","18,6","8,2","68","84","51","10,462","3,5","10,7","12,6","38,5","55 ( ENE )","135 ( SE )","0","2,8","13,1","14,6","11,7","156,99","42,99"
"26-03-2005","13,3","19,4","7,6","61","92","31","9,755","2,4","10,7","8,7","38,5","51 ( ENE )","232 ( WSW )","0","2,9","12,4","14,3","10,7","144,99","52,98"
"27-03-2005","11,6","18,4","3,9","59","90","26","16,273","1,7","8,3","6","30","32 ( NNE )","330 ( NNW )","0","2,9","12,8","15,8","9,9","0","0,99"
"28-03-2005","11,2","18,7","3,7","62","85","37","15,146","1,2","6","4,5","21,5","340 ( NNW )","39 ( NNE )","0","2,5","12,9","16,3","9,9","11,01","0"
"29-03-2005","11,5","20,7","3,1","70","90","35","14,898","2,6","10,3","9,2","37,1","320 ( NNW )","354 ( NNW )","0,4","3,3","12,9","15,7","10","448,05","3"
"30-03-2005","10,6","19,2","2,4","68","95","30","18,97","2,5","11,1","9","39,9","7 ( NNE )","323 ( NNW )","0","3,5","12,4","15,2","9,4","570,93","36"
"31-03-2005","11,9","21,5","1,2","58","91","24","21,074","2,2","8,3","7,8","29,8","294 ( WNW )","351 ( NNW )","0","3,9","12,5","16,1","8,9","175,02","3"
"01-04-2005","12,9","20,7","4,4","60","83","36","17,987","3,8","10,1","13,7","36,4","20 ( NNE )","150 ( SSE )","0","4","13","15,8","10","0","0"
"02-04-2005","9,7","11,7","8,1","82","91","68","5,019","4,2","9,7","15","35","342 ( NNW )","127 ( ESE )","0,2","1,5","12","13,6","11,4","870,09","506,04"
"03-04-2005","11,3","15,3","9,1","82","91","63","9,009","3,6","8,6","12,9","30,9","355 ( NNW )","136 ( SSE )","0","2,1","12,1","13,8","11","212,94","114"
"04-04-2005","12","18,3","8","75","90","47","15,278","2","6,2","7,3","22,4","288 ( WNW )","117 ( ESE )","0","2,8","13,2","16,3","10,9","268,98","129"
"05-04-2005","13,6","19,3","9,5","70","90","44","16,008","1,6","6,4","5,9","23,2","19 ( NNE )","136 ( SSE )","0","2,9","14,1","17,3","11,8","100,02","0"
"06-04-2005","14,9","20,9","8,9","63","83","42","16,913","4,1","8,7","14,7","31,2","356 ( NNW )","133 ( ESE )","0","4","14,7","17,3","12,2","0","2,01"
"07-04-2005","14,2","22","8,7","66","91","33","22,03","3,5","14,2","12,4","51","347 ( NNW )","347 ( NNW )","0","4,5","15,4","18,9","12,4","210,06","172,98"
"08-04-2005","8,3","12,4","3","69","93","47","15,574","4,9","16,2","17,5","58,1","279 ( WNW )","343 ( NNW )","0","2,7","12,9","15,1","10","342,9","211,98"
"09-04-2005","3,5","6,9","0,8","74","93","49","10,25","5,4","15","19,4","53,9","316 ( NNW )","339 ( NNW )","3,2","1,9","8,3","10","6,4","588,96","173,04"
"10-04-2005","5,6","8,7","2,8","69","81","57","7,6","5,5","12,9","19,7","46,4","332 ( NNW )","338 ( NNW )","0","2","7","8,6","5,5","288,03","59,01"
"11-04-2005","8,8","12,6","6","64","77","45","10,277","6,2","14,7","22,4","52,9","57 ( ENE )","343 ( NNW )","0","3","8,5","10,4","7,1","114,03","6,99"
"12-04-2005","11","14,5","8,5","66","75","51","12,781","4,8","13,5","17,3","48,4","305 ( WNW )","339 ( NNW )","0","3,1","10,3","12,3","8,3","0","0"
"13-04-2005","12","19,5","6,4","55","74","21","24,289","2,5","6,6","9,1","23,9","351 ( NNW )","338 ( NNW )","0","4,4","12,2","15,7","9,1","0","3"
"14-04-2005","9,3","20","0,9","70","89","34","13,847","2,5","9,9","8,9","35,6","76 ( ENE )","345 ( NNW )","0","3,3","11,7","15","8,7","627,99","575,13"
"15-04-2005","8,1","14,4","2,9","64","89","30","20,591","3,1","12,2","11,3","44","291 ( WNW )","322 ( NNW )","0","3,4","11,2","13,9","8,6","140,01","143,94"
"16-04-2005","7,5","10,8","2,1","62","83","48","19,65","4,3","12,9","15,4","46,3","68 ( ENE )","323 ( NNW )","0","2,8","10,3","12,5","8,3","189,06","293,1"
"17-04-2005","7,2","14,1","-1,7","79","92","64","9,103","1,1","5,1","4","18,5","335 ( NNW )","354 ( NNW )","0","1,5","9,6","12,4","6,3","645,93","585,9"
"18-04-2005","11","18,9","4","70","94","21","20,299","2,5","12","8,9","43,1","88 ( ENE )","342 ( NNW )","0","3,9","12,4","15,7","9,5","731,01","192,09"
"19-04-2005","7,2","13,5","-1","79","95","52","14,483","1,4","8,1","4,9","29,2","277 ( WNW )","20 ( NNE )","0,2","2,1","11,3","14,1","8","1012,98","897,96"
"20-04-2005","9,5","13,2","6,8","80","93","60","11,751","1,7","7,5","6,3","27","327 ( NNW )","333 ( NNW )","0,2","2","11,7","13,2","10","876,03","768,99"
